hash,search_model,ncoeff,n_train,test_energy_mae_per_atom_eV,test_energy_rmse_per_atom_eV,fit_time_s,meets_all_criteria,error_from_fit,rcut,regularization,weight_energy,weight_force,bessel_polynomial_degree,inverse_polynomial_degree,two_body_radial,three_body_radial,three_body_angular,four_body_radial,four_body_angular,five_body_radial,five_body_angular,six_body_radial,six_body_angular,seven_body_radial,seven_body_angular,tblg_21.78_converged,tblg_21.78_fmax_initial,tblg_21.78_fmax_after,tblg_21.78_ab_separation,tblg_21.78_aa_separation,tblg_21.78_sep_min,tblg_21.78_sep_max,tblg_21.78_ab_in_target,tblg_21.78_aa_in_target,tblg_21.78_sep_min_in_target,tblg_21.78_sep_max_in_target,tblg_21.78_ab_lt_aa,tblg_21.78_separations_ok,tblg_21.78_error,tblg_9.43_converged,tblg_9.43_fmax_initial,tblg_9.43_fmax_after,tblg_9.43_ab_separation,tblg_9.43_aa_separation,tblg_9.43_sep_min,tblg_9.43_sep_max,tblg_9.43_ab_in_target,tblg_9.43_aa_in_target,tblg_9.43_sep_min_in_target,tblg_9.43_sep_max_in_target,tblg_9.43_ab_lt_aa,tblg_9.43_separations_ok,tblg_9.43_error
361ab3cb3536a1c8,POD_energy,93,890,0.00010356893124831595,0.0004175757885725812,15.187916040420532,False,,7.0,1e-12,1000.0,0.0,8,12,12,8,8,2,2,0,0,0,0,0,0,True,0.052399302859107655,0.0008791345118421834,3.471932596533474,3.4805690347001743,3.4719325965334704,3.4805690347001814,True,True,True,True,True,True,,False,0.054706903139994933,0.8321912533417936,2.596724053906904,7.372023298220139,2.5967240539068825,7.372023298220142,False,False,False,False,True,False,
53a220664571e803,POD_energy,62,890,0.00019501244766224324,0.0006144643518390002,7.396747589111328,False,,7.0,1e-12,1000.0,0.0,8,12,11,6,6,2,2,0,0,0,0,0,0,True,0.05358420695247278,0.0009897069863627264,3.4727050486808153,3.476122163539994,3.472705048680808,3.476122163540005,True,True,True,True,True,True,,False,0.05120260667730747,1.155617969477426,2.575625079047459,7.305377060234495,2.5756250790474553,7.3053770602345125,False,False,False,False,True,False,
0b48d1fbf4e2730c,POD_energy,61,890,0.00020084143892569096,0.0007281022001225999,7.407348394393921,False,,7.0,1e-12,1000.0,0.0,8,12,10,6,6,2,2,0,0,0,0,0,0,True,0.055326252198295796,0.0009596546267321407,3.475124512102905,3.4786215520453325,3.4751245121028944,3.4786215520453396,True,True,True,True,True,True,,False,0.05207459843306683,1.059462157037297,2.60382461081047,7.280952195657569,2.603824610810463,7.280952195657584,False,False,False,False,True,False,
6116d0d9704fb1a1,POD_energy,39,890,0.0005812898897422065,0.0009549560606984859,5.283015966415405,True,,7.0,1e-12,1000.0,0.0,8,12,10,4,4,2,2,0,0,0,0,0,0,True,0.05362614845593368,0.0008682908834613291,3.489691420362316,3.4955689675640222,3.4896914203622984,3.49556896756404,True,True,True,True,True,True,,True,0.06068336486441517,0.0008633189976123834,3.4791163650801664,3.5185345103697436,3.4791163650801593,3.518534510369747,True,True,True,True,True,True,
428d57e8d90d82e7,POD_energy,69,890,0.0001539572938819146,0.0003840244381397993,6.606456518173218,False,,7.0,1e-12,1000.0,0.0,8,12,10,10,4,2,2,0,0,0,0,0,0,True,0.04695245261772652,0.000892625988086981,3.4731804460237647,3.475982979711958,3.473180446023747,3.475982979711958,True,True,True,True,True,True,,False,0.05979269064446102,34.71146310469889,,,,,,,,,,,
8bb97b2162397248,POD_energy,61,890,0.0002872322710735545,0.0011814855171172582,5.437338829040527,True,,7.0,1e-12,1000.0,0.0,8,12,12,8,4,2,2,0,0,0,0,0,0,True,0.052173245576586647,0.0009517244842207158,3.462073974767094,3.4679880084310923,3.462073974767094,3.4679880084310923,True,True,True,True,True,True,,True,0.06010071160829056,0.0009737601547544726,3.4436436346521333,3.4985604198212457,3.4436436346521333,3.49856041982126,True,True,True,True,True,True,
a1fd07802634f533,POD_energy,62,890,0.0002049842695495369,0.0006906859248662102,6.163367748260498,False,,7.0,1e-12,1000.0,0.0,8,12,13,8,4,2,2,0,0,0,0,0,0,True,0.05039079261697976,0.0009379759093606221,3.471314721782093,3.4795246970166644,3.471314721782086,3.4795246970166716,True,True,True,True,True,True,,False,0.05616823691635142,2.510653230514411,2.418312234481771,7.087121406127448,2.4183122344817534,7.087121406127459,False,False,False,False,True,False,
6e0382b6ca1a27f9,POD_energy,42,890,0.0005285601749236553,0.0008427947441957741,4.55309271812439,True,,7.0,1e-12,1000.0,0.0,8,12,13,4,4,2,2,0,0,0,0,0,0,True,0.059925047219284315,0.0009274115524708915,3.503561633320924,3.508242716843476,3.5035616333209134,3.5082427168434975,True,True,True,True,True,True,,True,0.05912859025278383,0.0009493671365363766,3.475442777172667,3.556579365571057,3.4754427771726597,3.5565793655710607,True,True,True,True,True,True,
652f28f769cc26dd,POD_energy,46,890,0.00043889712567979507,0.0012154761810180556,5.061316967010498,True,,7.0,1e-12,1000.0,0.0,8,12,7,6,4,2,2,0,0,0,0,0,0,True,0.06872591581391152,0.0009388530079166392,3.462227536622251,3.4704489745380904,3.4622275366222297,3.470448974538094,True,True,True,True,True,True,,True,0.08599069546086095,0.0009595318273659739,3.4297754700904477,3.5365613152608866,3.4297754700904477,3.53656131526089,True,True,True,True,True,True,
b9314f56bf33f5d1,POD_energy,89,890,0.00012936090562900242,0.0006851504306458476,9.914006233215332,False,,7.0,1e-12,1000.0,0.0,8,12,10,10,6,2,2,0,0,0,0,0,0,True,0.08126228993666526,0.0009274907815762998,3.4759929402124925,3.4805806251705036,3.4759929402124783,3.480580625170518,True,True,True,True,True,True,,False,0.05584955460652469,1.3287710698495745,2.192837091164236,7.296709594877189,2.1928370911642148,7.296709594877193,False,False,False,False,True,False,
