hash,search_model,ncoeff,n_train,test_energy_mae_per_atom_eV,test_energy_rmse_per_atom_eV,fit_time_s,meets_all_criteria,error_from_fit,rcut,regularization,weight_energy,weight_force,bessel_polynomial_degree,inverse_polynomial_degree,two_body_radial,three_body_radial,three_body_angular,four_body_radial,four_body_angular,five_body_radial,five_body_angular,six_body_radial,six_body_angular,seven_body_radial,seven_body_angular,tblg_21.78_converged,tblg_21.78_fmax_initial,tblg_21.78_fmax_after,tblg_21.78_ab_separation,tblg_21.78_aa_separation,tblg_21.78_sep_min,tblg_21.78_sep_max,tblg_21.78_ab_in_target,tblg_21.78_aa_in_target,tblg_21.78_sep_min_in_target,tblg_21.78_sep_max_in_target,tblg_21.78_ab_lt_aa,tblg_21.78_separations_ok,tblg_21.78_error,tblg_9.43_converged,tblg_9.43_fmax_initial,tblg_9.43_fmax_after,tblg_9.43_ab_separation,tblg_9.43_aa_separation,tblg_9.43_sep_min,tblg_9.43_sep_max,tblg_9.43_ab_in_target,tblg_9.43_aa_in_target,tblg_9.43_sep_min_in_target,tblg_9.43_sep_max_in_target,tblg_9.43_ab_lt_aa,tblg_9.43_separations_ok,tblg_9.43_error
862faa22a2f8e79d,POD_energy,76,988,0.0003432466741649,0.0018853959593007,20.59902572631836,True,,6.0,1e-12,1000.0,0.0,8,12,11,8,6,2,2,0,0,0,0,0,0,True,0.06518958506536,0.0009884893470381,3.4714601517485235,3.4934740739736974,3.4714601517485164,3.493474073973708,True,True,True,True,True,True,,True,0.0634353620652666,0.0009983523050006,3.446159436821759,3.546176493661168,3.446159436821759,3.5461764936611715,True,True,True,True,True,True,
a9ef3926cd702705,POD_energy,109,988,0.0002256498472987,0.0012074207993211,52.51464653015137,True,,6.0,1e-12,1000.0,0.0,8,12,10,10,8,2,2,0,0,0,0,0,0,True,0.0638886146826074,0.0009079956103064,3.4521437485089663,3.4717839215210877,3.452143748508959,3.4717839215210877,True,True,True,True,True,True,,True,0.0623470342658514,0.0009937088739924,3.398223091304281,3.577599608441684,3.398223091304274,3.5775996084416946,True,True,True,True,True,True,
b8df9a112d333327,POD_energy,78,988,0.0002507914867936,0.000821545872506,20.84595942497253,True,,6.0,1e-12,1000.0,0.0,8,12,13,8,6,2,2,0,0,0,0,0,0,True,0.0617053430177926,0.0008281833241434,3.480767663313685,3.496507323362401,3.480767663313671,3.4965073233624158,True,True,True,True,True,True,,True,0.0622534974836053,0.0007344042959159,3.461290512468146,3.5288330258783347,3.461290512468139,3.5288330258783347,True,True,True,True,True,True,
3b8ddcee420f9046,POD_energy,57,988,0.0003436153593201,0.0009066464123628,10.599047660827637,True,,6.0,1e-12,1000.0,0.0,8,12,8,8,4,2,2,0,0,0,0,0,0,True,0.0843820520618902,0.0009104473992706,3.4617074565342385,3.4838859793736567,3.4617074565342207,3.4838859793736745,True,True,True,True,True,True,,True,0.0821423238460971,0.0009800813139182,3.417444953352895,3.5609575068022004,3.4174449533528914,3.560957506802211,True,True,True,True,True,True,
2edfe4f7f82475b6,POD_energy,94,988,0.0001978705271226,0.0005652746860459,34.21689772605896,True,,6.0,1e-12,1000.0,0.0,8,12,13,8,8,2,2,0,0,0,0,0,0,True,0.0600096367425304,0.0009036143492163,3.469923044782817,3.479889379952393,3.469923044782803,3.479889379952404,True,True,True,True,True,True,,True,0.060565276422696,0.0009987432591872,3.4504389882365203,3.527395397466371,3.450438988236513,3.5273953974663854,True,True,True,True,True,True,
7d38cbf4307a3f2a,POD_energy,59,988,0.0003520192870452,0.0009720040417053,10.497215032577516,True,,6.0,1e-12,1000.0,0.0,8,12,10,8,4,2,2,0,0,0,0,0,0,True,0.0852617626026953,0.0008534448176396,3.461303469481248,3.483645495891565,3.46130346948123,3.483645495891565,True,True,True,True,True,True,,True,0.0827030658997215,0.0009865710909423,3.419107435571977,3.557151256277741,3.419107435571973,3.557151256277741,True,True,True,True,True,True,
538d05cee01de680,POD_energy,50,988,0.0004316129055786,0.0009502745423875,10.227121591567991,True,,6.0,1e-12,1000.0,0.0,8,12,11,6,4,2,2,0,0,0,0,0,0,True,0.0627834454306502,0.0009934025684717,3.4677790325253923,3.484753207827396,3.4677790325253923,3.48475320782741,True,True,True,True,True,True,,True,0.063019574846572,0.0008955916200998,3.381163117835076,3.6268601342290263,3.381163117835065,3.6268601342290263,True,True,True,True,True,True,
b17b22afb666496b,POD_energy,111,988,0.0001657766960751,0.0003511310429322,49.54810953140259,True,,6.0,1e-12,1000.0,0.0,8,12,12,10,8,2,2,0,0,0,0,0,0,True,0.0575397489458246,0.0009287616603127,3.464306027667853,3.47753855651883,3.464306027667845,3.47753855651883,True,True,True,True,True,True,,True,0.06059215433276,0.0009961071600248,3.432809453411661,3.5476533622432385,3.4328094534116573,3.5476533622432456,True,True,True,True,True,True,
65263ed4473d9c2d,POD_energy,74,988,0.0003174737551945,0.0010765397505467,19.22999262809753,True,,6.0,1e-12,1000.0,0.0,8,12,9,8,6,2,2,0,0,0,0,0,0,True,0.0667899800163583,0.0008495488303514,3.459150883010313,3.480490777056726,3.459150883010309,3.4804907770567297,True,True,True,True,True,True,,True,0.06555782865986,0.0009970275476997,3.4219420526084257,3.5484079916851528,3.421942052608422,3.54840799168516,True,True,True,True,True,True,
ee86f92c540b4cb5,POD_energy,52,988,0.0004288192580532,0.0010978152575332,10.042858362197876,True,,6.0,1e-12,1000.0,0.0,8,12,13,6,4,2,2,0,0,0,0,0,0,True,0.064434916999656,0.0008984968799775,3.467244451287346,3.482609402149741,3.4672444512873355,3.482609402149756,True,True,True,True,True,True,,True,0.0610303763208941,0.0009990235258977,3.3747099902407847,3.650250500809968,3.374709990240781,3.650250500809968,True,True,True,True,True,True,
5026092b91c32c38,POD_energy,92,988,0.0002664755041477,0.0013291035575922,32.6849524974823,True,,6.0,1e-12,1000.0,0.0,8,12,11,8,8,2,2,0,0,0,0,0,0,True,0.0648408362637629,0.0008978156290144,3.462646516252448,3.479147227155213,3.462646516252441,3.4791472271552166,True,True,True,True,True,True,,True,0.0607088222361131,0.0009998348864591,3.441162312674308,3.5311685084296656,3.441162312674301,3.5311685084296656,True,True,True,True,True,True,
74a7a43eb5569559,POD_energy,58,988,0.0003514538094323,0.0009677479642282,10.769200325012209,True,,6.0,1e-12,1000.0,0.0,8,12,9,8,4,2,2,0,0,0,0,0,0,True,0.0847015955212083,0.0009041285684,3.461534809412985,3.4837920057091445,3.461534809412967,3.483792005709155,True,True,True,True,True,True,,True,0.0823794788297573,0.0009810115749145,3.4196014710241585,3.557666766832792,3.419601471024152,3.557666766832803,True,True,True,True,True,True,
c0ec04cd4b7fd871,POD_energy,36,988,0.000871536314338,0.0039450996027478,6.546771049499512,True,,6.0,1e-12,1000.0,0.0,8,12,7,4,4,2,2,0,0,0,0,0,0,True,0.0748470651894739,0.0009528896421943,3.4590594113174227,3.47915686593182,3.459059411317419,3.47915686593182,True,True,True,True,True,True,,True,0.0678151082000875,0.0008346129462155,3.4270732461061293,3.546200137656726,3.4270732461061257,3.546200137656733,True,True,True,True,True,True,
d78247c289e4b930,POD_energy,60,988,0.0003615497433583,0.0012725663378652,13.683828115463257,True,,6.0,1e-12,1000.0,0.0,8,12,11,8,4,2,2,0,0,0,0,0,0,True,0.0760559108218898,0.0009431455881,3.4690483675271864,3.4906131570076795,3.4690483675271797,3.4906131570076866,True,True,True,True,True,True,,True,0.0785446679411396,0.0009929161382211,3.4436673920473027,3.542394215741961,3.4436673920473027,3.542394215741972,True,True,True,True,True,True,
c49c9434a247bff3,POD_energy,73,988,0.0003148675448641,0.0010327295190949,18.6832058429718,True,,6.0,1e-12,1000.0,0.0,8,12,8,8,6,2,2,0,0,0,0,0,0,True,0.0673024377755886,0.0009858855156599,3.459453416074457,3.480848574359399,3.459453416074453,3.480848574359406,True,True,True,True,True,True,,True,0.0657740090323221,0.0009940886783387,3.4226365956515146,3.54970170201225,3.422636595651511,3.549701702012257,True,True,True,True,True,True,
d27970a8cac5bb60,POD_energy,71,988,0.0002749548392702,0.0007862373825534,13.107858419418337,True,,6.0,1e-12,1000.0,0.0,8,12,12,10,4,2,2,0,0,0,0,0,0,True,0.0670796865239441,0.0009556432097173,3.4707773081230435,3.48449132113624,3.470777308123033,3.484491321136254,True,True,True,True,True,True,,True,0.0644907418575656,0.000956291988315,3.4518838905831366,3.526653734250964,3.451883890583133,3.526653734250985,True,True,True,True,True,True,
8afec7482317a92e,POD_energy,64,988,0.0003256799136918,0.0014849219551196,15.542828559875488,True,,6.0,1e-12,1000.0,0.0,8,12,13,6,6,2,2,0,0,0,0,0,0,True,0.0650398181257685,0.0009773179217051,3.4714974612711806,3.4870868277674667,3.47149746127117,3.4870868277674703,True,True,True,True,True,True,,True,0.0637794571899691,0.0009914712684207,3.4438374443532567,3.5519259233314315,3.4438374443532567,3.5519259233314315,True,True,True,True,True,True,
f6d83529af2ef576,POD_energy,37,988,0.000719814227395,0.0026823733613698,7.281198501586914,True,,6.0,1e-12,1000.0,0.0,8,12,8,4,4,2,2,0,0,0,0,0,0,True,0.0722057272181104,0.0009813598415683,3.468497687120717,3.49097923486012,3.4684976871207027,3.490979234860127,True,True,True,True,True,True,,True,0.0679541968278657,0.0009758991655307,3.4098940926224763,3.60463047790406,3.409894092622473,3.6046304779040663,True,True,True,True,True,True,
09be424f3733bf51,POD_energy,63,988,0.0003259481148911,0.0014854489938107,15.915295839309692,True,,6.0,1e-12,1000.0,0.0,8,12,12,6,6,2,2,0,0,0,0,0,0,True,0.0647877071663089,0.0009929992744142,3.471206067017853,3.4866919486545527,3.471206067017846,3.48669194865456,True,True,True,True,True,True,,True,0.063710166303021,0.0009927500409022,3.444955361242513,3.551259960480305,3.4449553612425063,3.551259960480309,True,True,True,True,True,True,
be43949e68b97e9d,POD_energy,89,988,0.0002241016415574,0.0006137172970296,33.093297243118286,True,,6.0,1e-12,1000.0,0.0,8,12,8,8,8,2,2,0,0,0,0,0,0,True,0.0745340099643925,0.0009724460055685,3.4586650635542604,3.478554754807142,3.4586650635542497,3.478554754807142,True,True,True,True,True,True,,True,0.0632155850275533,0.0009871036258108,3.423723082510268,3.5451552465019027,3.423723082510257,3.5451552465019063,True,True,True,True,True,True,
f6e1216edcdbff81,POD_energy,75,988,0.0003430193460959,0.0017595747043527,18.29091191291809,True,,6.0,1e-12,1000.0,0.0,8,12,10,8,6,2,2,0,0,0,0,0,0,True,0.0668125986164573,0.0009741255081518,3.469606959248768,3.48989385599317,3.469606959248757,3.4898938559931736,True,True,True,True,True,True,,True,0.0648602915212303,0.0009942539290792,3.4366434674963,3.552712400616109,3.436643467496296,3.552712400616116,True,True,True,True,True,True,
18b9b7ca0c0e52d8,POD_energy,49,988,0.0004415832736819,0.000849756367829,10.277569055557253,True,,6.0,1e-12,1000.0,0.0,8,12,10,6,4,2,2,0,0,0,0,0,0,True,0.0652287273878308,0.0009753124399149,3.462146426435826,3.4799677116613523,3.4621464264358224,3.4799677116613523,True,True,True,True,True,True,,True,0.0655053212677683,0.0009834623171684,3.288845440699504,3.804429722793767,3.2888454406994967,3.8044297227937705,True,True,True,True,True,True,
3bd78d7d1613bc64,POD_energy,110,988,0.0002057442333246,0.0008570352247232,51.48598527908325,True,,6.0,1e-12,1000.0,0.0,8,12,11,10,8,2,2,0,0,0,0,0,0,True,0.0576047071916036,0.0009869208271919,3.4556039524321456,3.471393516189835,3.455603952432128,3.471393516189856,True,True,True,True,True,True,,True,0.0621490884633819,0.0009920692173376,3.418483527461124,3.557164676384552,3.418483527461113,3.5571646763845663,True,True,True,True,True,True,
acf74468af39d71d,POD_energy,35,988,0.0008677936366651,0.0036163470282306,6.400262594223023,True,,6.0,1e-12,1000.0,0.0,8,12,6,4,4,2,2,0,0,0,0,0,0,True,0.0936821118492275,0.0008652059615823,3.4671960077862,3.4851139697838107,3.4671960077862,3.485113969783818,True,True,True,True,True,True,,True,0.0947404506284784,0.000942034456186,3.418185531267657,3.5741118971044514,3.418185531267653,3.5741118971044585,True,True,True,True,True,True,
8a1cb9898c77896b,POD_energy,38,988,0.0007017263287731,0.002469588932777,9.017951011657717,True,,6.0,1e-12,1000.0,0.0,8,12,9,4,4,2,2,0,0,0,0,0,0,True,0.0707126085721145,0.0009543445894872,3.46789897746336,3.489959390117616,3.467898977463342,3.489959390117626,True,True,True,True,True,True,,True,0.0661289580065124,0.0009320676773963,3.410163304765629,3.603927462478012,3.410163304765625,3.603927462478012,True,True,True,True,True,True,
1a169bb0d7242de5,POD_energy,91,988,0.0001940511703615,0.000396596946286,23.05717968940735,True,,6.0,1e-12,1000.0,0.0,8,12,12,10,6,2,2,0,0,0,0,0,0,True,0.057511355642617,0.0008800302249173,3.4577932047437976,3.4705725588120124,3.457793204743794,3.470572558812016,True,True,True,True,True,True,,True,0.0622112072783632,0.0009582604320363,3.4388054647636928,3.5126449146137126,3.438805464763682,3.512644914613716,True,True,True,True,True,True,
10eff7df476ac742,POD_energy,60,988,0.0003685372840687,0.0006371946661926,15.86534857749939,True,,6.0,1e-12,1000.0,0.0,8,12,9,6,6,2,2,0,0,0,0,0,0,True,0.0646133041572488,0.0009341473329479,3.45151912153214,3.469938102458979,3.4515191215321157,3.4699381024589897,True,True,True,True,True,True,,True,0.0717391818141501,0.0009969045851024,3.306359851699515,3.7939899014146254,3.3063598516995114,3.7939899014146334,True,True,True,True,True,True,
c522d49a085c21d6,POD_energy,92,988,0.0001959605214042,0.0003973247812448,21.988926887512207,True,,6.0,1e-12,1000.0,0.0,8,12,13,10,6,2,2,0,0,0,0,0,0,True,0.0576966194077639,0.0008819579962837,3.458006399163523,3.4708494592420926,3.458006399163523,3.470849459242096,True,True,True,True,True,True,,True,0.062419705935274,0.0009610758720451,3.438741157200404,3.513638878569729,3.438741157200397,3.513638878569729,True,True,True,True,True,True,
