tegt.data (written by ASE) 

100 	 atoms 
1  atom types
0.0      12.300000000000001  xlo xhi
0.0      10.652112466548596  ylo yhi
0.0                      20  zlo zhi
     6.1500000000000004                       0                       0  xy xz yz


Atoms 

     1   1   1   0.0                       0                       0                     8.5
     2   1   1   0.0      12.300000000000001      1.4202816622064796                     8.5
     3   2   1   0.0      12.300000000000001      1.4202816622064796      11.500000000000002
     4   2   1   0.0                    1.23     0.71014083110323978      11.500000000000002
     5   1   1   0.0      1.2300000000000002      2.1304224933097191                     8.5
     6   1   1   0.0      13.530000000000001      3.5507041555161987                     8.5
     7   2   1   0.0      13.530000000000001      3.5507041555161987      11.500000000000002
     8   2   1   0.0                    2.46      2.8405633244129591      11.500000000000002
     9   1   1   0.0      2.4600000000000004      4.2608449866194382                     8.5
    10   1   1   0.0      14.760000000000002      5.6811266488259182                     8.5
    11   2   1   0.0      14.760000000000002      5.6811266488259182      11.500000000000002
    12   2   1   0.0      3.6900000000000004      4.9709858177226778      11.500000000000002
    13   1   1   0.0      3.6900000000000008      6.3912674799291587                     8.5
    14   1   1   0.0                   15.99      7.8115491421356378                     8.5
    15   2   1   0.0                   15.99      7.8115491421356378      11.500000000000002
    16   2   1   0.0      4.9200000000000008      7.1014083110323982      11.500000000000002
    17   1   1   0.0      4.9200000000000008      8.5216899732388764                     8.5
    18   1   1   0.0      17.220000000000002      9.9419716354453556                     8.5
    19   2   1   0.0      17.220000000000002      9.9419716354453556      11.500000000000002
    20   2   1   0.0      6.1500000000000004      9.2318308043421169      11.500000000000002
    21   1   1   0.0      2.4600000000000004                       0                     8.5
    22   1   1   0.0      2.4600000000000004      1.4202816622064796                     8.5
    23   2   1   0.0      2.4600000000000004      1.4202816622064796      11.500000000000002
    24   2   1   0.0      3.6900000000000004     0.71014083110323978      11.500000000000002
    25   1   1   0.0      3.6900000000000004      2.1304224933097191                     8.5
    26   1   1   0.0      3.6900000000000004      3.5507041555161987                     8.5
    27   2   1   0.0      3.6900000000000004      3.5507041555161987      11.500000000000002
    28   2   1   0.0      4.9199999999999999      2.8405633244129591      11.500000000000002
    29   1   1   0.0      4.9200000000000008      4.2608449866194382                     8.5
    30   1   1   0.0      4.9200000000000008      5.6811266488259182                     8.5
    31   2   1   0.0      4.9200000000000008      5.6811266488259182      11.500000000000002
    32   2   1   0.0      6.1500000000000004      4.9709858177226778      11.500000000000002
    33   1   1   0.0      6.1500000000000012      6.3912674799291587                     8.5
    34   1   1   0.0      6.1500000000000012      7.8115491421356378                     8.5
    35   2   1   0.0      6.1500000000000012      7.8115491421356378      11.500000000000002
    36   2   1   0.0      7.3800000000000008      7.1014083110323982      11.500000000000002
    37   1   1   0.0      7.3800000000000008      8.5216899732388764                     8.5
    38   1   1   0.0      7.3800000000000008      9.9419716354453556                     8.5
    39   2   1   0.0      7.3800000000000008      9.9419716354453556      11.500000000000002
    40   2   1   0.0      8.6100000000000012      9.2318308043421169      11.500000000000002
    41   1   1   0.0      4.9200000000000008                       0                     8.5
    42   1   1   0.0      4.9200000000000008      1.4202816622064796                     8.5
    43   2   1   0.0      4.9200000000000008      1.4202816622064796      11.500000000000002
    44   2   1   0.0      6.1500000000000004     0.71014083110323978      11.500000000000002
    45   1   1   0.0      6.1500000000000012      2.1304224933097191                     8.5
    46   1   1   0.0      6.1500000000000012      3.5507041555161987                     8.5
    47   2   1   0.0      6.1500000000000012      3.5507041555161987      11.500000000000002
    48   2   1   0.0      7.3800000000000008      2.8405633244129591      11.500000000000002
    49   1   1   0.0      7.3800000000000008      4.2608449866194382                     8.5
    50   1   1   0.0      7.3800000000000008      5.6811266488259182                     8.5
    51   2   1   0.0      7.3800000000000008      5.6811266488259182      11.500000000000002
    52   2   1   0.0      8.6100000000000012      4.9709858177226778      11.500000000000002
    53   1   1   0.0      8.6100000000000012      6.3912674799291587                     8.5
    54   1   1   0.0      8.6100000000000012      7.8115491421356378                     8.5
    55   2   1   0.0      8.6100000000000012      7.8115491421356378      11.500000000000002
    56   2   1   0.0      9.8400000000000016      7.1014083110323982      11.500000000000002
    57   1   1   0.0      9.8400000000000016      8.5216899732388764                     8.5
    58   1   1   0.0      9.8400000000000016      9.9419716354453556                     8.5
    59   2   1   0.0      9.8400000000000016      9.9419716354453556      11.500000000000002
    60   2   1   0.0      11.070000000000004      9.2318308043421169      11.500000000000002
    61   1   1   0.0      7.3800000000000017                       0                     8.5
    62   1   1   0.0      7.3800000000000017      1.4202816622064796                     8.5
    63   2   1   0.0      7.3800000000000017      1.4202816622064796      11.500000000000002
    64   2   1   0.0      8.6100000000000012     0.71014083110323978      11.500000000000002
    65   1   1   0.0      8.6100000000000012      2.1304224933097191                     8.5
    66   1   1   0.0      8.6100000000000012      3.5507041555161987                     8.5
    67   2   1   0.0      8.6100000000000012      3.5507041555161987      11.500000000000002
    68   2   1   0.0      9.8400000000000016      2.8405633244129591      11.500000000000002
    69   1   1   0.0      9.8400000000000016      4.2608449866194382                     8.5
    70   1   1   0.0      9.8400000000000016      5.6811266488259182                     8.5
    71   2   1   0.0      9.8400000000000016      5.6811266488259182      11.500000000000002
    72   2   1   0.0      11.070000000000002      4.9709858177226778      11.500000000000002
    73   1   1   0.0      11.070000000000002      6.3912674799291587                     8.5
    74   1   1   0.0      11.070000000000002      7.8115491421356378                     8.5
    75   2   1   0.0      11.070000000000002      7.8115491421356378      11.500000000000002
    76   2   1   0.0      12.300000000000002      7.1014083110323982      11.500000000000002
    77   1   1   0.0      12.300000000000002      8.5216899732388764                     8.5
    78   1   1   0.0      12.300000000000002      9.9419716354453556                     8.5
    79   2   1   0.0      12.300000000000002      9.9419716354453556      11.500000000000002
    80   2   1   0.0      13.530000000000003      9.2318308043421169      11.500000000000002
    81   1   1   0.0      9.8400000000000016                       0                     8.5
    82   1   1   0.0      9.8400000000000016      1.4202816622064796                     8.5
    83   2   1   0.0      9.8400000000000016      1.4202816622064796      11.500000000000002
    84   2   1   0.0      11.070000000000002     0.71014083110323978      11.500000000000002
    85   1   1   0.0      11.070000000000002      2.1304224933097191                     8.5
    86   1   1   0.0      11.070000000000002      3.5507041555161987                     8.5
    87   2   1   0.0      11.070000000000002      3.5507041555161987      11.500000000000002
    88   2   1   0.0      12.300000000000002      2.8405633244129591      11.500000000000002
    89   1   1   0.0      12.300000000000002      4.2608449866194382                     8.5
    90   1   1   0.0      12.300000000000002      5.6811266488259182                     8.5
    91   2   1   0.0      12.300000000000002      5.6811266488259182      11.500000000000002
    92   2   1   0.0      13.530000000000003      4.9709858177226778      11.500000000000002
    93   1   1   0.0      13.530000000000003      6.3912674799291587                     8.5
    94   1   1   0.0      13.530000000000003      7.8115491421356378                     8.5
    95   2   1   0.0      13.530000000000003      7.8115491421356378      11.500000000000002
    96   2   1   0.0      14.760000000000003      7.1014083110323982      11.500000000000002
    97   1   1   0.0      14.760000000000002      8.5216899732388764                     8.5
    98   1   1   0.0      14.760000000000002      9.9419716354453556                     8.5
    99   2   1   0.0      14.760000000000002      9.9419716354453556      11.500000000000002
   100   2   1   0.0      15.990000000000002      9.2318308043421169      11.500000000000002
